ï»¿"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary"
"","45338068","10019069127","Ceftazidime 1000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44957721","00069001102","Ceftazidime 1000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","46330714","25021012766","Ceftazidime 1000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45267975","00781317780","Ceftazidime 1000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21034210","OMOP388755","Ceftazidime 1000 MG Injection Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21063745","OMOP388764","Ceftazidime 1000 MG Injection Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21142254","OMOP388765","Ceftazidime 1000 MG Injection Box of 10 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21122490","OMOP388766","Ceftazidime 1000 MG Injection Box of 10 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21073656","OMOP388760","Ceftazidime 1000 MG Injection Box of 1 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21083374","OMOP388759","Ceftazidime 1000 MG Injection Box of 1 by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21024506","OMOP388757","Ceftazidime 1000 MG Injection Box of 1 by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21083373","OMOP388756","Ceftazidime 1000 MG Injection Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21073657","OMOP388761","Ceftazidime 1000 MG Injection Box of 1 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21083375","OMOP388762","Ceftazidime 1000 MG Injection Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21044126","OMOP388763","Ceftazidime 1000 MG Injection Box of 5 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21171759","OMOP388753","Ceftazidime 1000 MG Injection by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43296067","OMOP553429","Ceftazidime 1000 MG Injection by Alphapharm","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43274507","OMOP553430","Ceftazidime 1000 MG Injection by Aspen","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43285275","OMOP553432","Ceftazidime 1000 MG Injection by Dbl","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21112866","OMOP388752","Ceftazidime 1000 MG Injection by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43274506","OMOP553428","Ceftazidime 1000 MG Injection by Hospira","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21122489","OMOP388751","Ceftazidime 1000 MG Injection by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21024505","OMOP388750","Ceftazidime 1000 MG Injection by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43274508","OMOP553431","Ceftazidime 1000 MG Injection by Sandoz","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21112867","OMOP388754","Ceftazidime 1000 MG Injection by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35412317","OMOP1145902","Ceftazidime 1000 MG Injection [CEFTAZIDIME AGUETTANT]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35411513","OMOP1145098","Ceftazidime 1000 MG Injection [CEFTAZIDIME AGUETTANT] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407165","OMOP1140750","Ceftazidime 1000 MG Injection [CEFTAZIDIME AGUETTANT] Box of 10 by Aguettant","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35411512","OMOP1145097","Ceftazidime 1000 MG Injection [CEFTAZIDIME ARROW]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35406874","OMOP1140459","Ceftazidime 1000 MG Injection [CEFTAZIDIME ARROW] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35411887","OMOP1145472","Ceftazidime 1000 MG Injection [CEFTAZIDIME ARROW] Box of 1 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35412316","OMOP1145901","Ceftazidime 1000 MG Injection [CEFTAZIDIME GERDA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35408423","OMOP1142008","Ceftazidime 1000 MG Injection [CEFTAZIDIME GERDA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407143","OMOP1140728","Ceftazidime 1000 MG Injection [CEFTAZIDIME GERDA] Box of 10 by Gerda","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35407642","OMOP1141227","Ceftazidime 1000 MG Injection [CEFTAZIDIME KABI]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35411510","OMOP1145095","Ceftazidime 1000 MG Injection [CEFTAZIDIME KABI] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407142","OMOP1140727","Ceftazidime 1000 MG Injection [CEFTAZIDIME KABI] Box of 10 by Fresenius","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35412314","OMOP1145899","Ceftazidime 1000 MG Injection [CEFTAZIDIME MYLAN]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35410736","OMOP1144321","Ceftazidime 1000 MG Injection [CEFTAZIDIME MYLAN] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35411009","OMOP1144594","Ceftazidime 1000 MG Injection [CEFTAZIDIME MYLAN] Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35406873","OMOP1140458","Ceftazidime 1000 MG Injection [CEFTAZIDIME MYLAN] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35408751","OMOP1142336","Ceftazidime 1000 MG Injection [CEFTAZIDIME MYLAN] Box of 5 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35406872","OMOP1140457","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANMEDICA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35408422","OMOP1142007","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANMEDICA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35409962","OMOP1143547","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANMEDICA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35406800","OMOP1140385","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANMEDICA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35409544","OMOP1143129","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANMEDICA] Box of 1 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35406871","OMOP1140456","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANPHARMA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35411509","OMOP1145094","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANPHARMA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35408750","OMOP1142335","Ceftazidime 1000 MG Injection [CEFTAZIDIME PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35406870","OMOP1140455","Ceftazidime 1000 MG Injection [CEFTAZIDIME TEVA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35406869","OMOP1140454","Ceftazidime 1000 MG Injection [CEFTAZIDIME TEVA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35408694","OMOP1142279","Ceftazidime 1000 MG Injection [CEFTAZIDIME TEVA] Box of 1 by TEVA","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","45032640","24987043400","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45162771","00173043400","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45265547","00173041200","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42844082","52565011001","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42844079","52565010601","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44969099","55154112505","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44947530","24987037810","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44913627","24987041200","Ceftazidime 1000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21034212","OMOP388772","Ceftazidime 1000 MG Injection [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21142257","OMOP388774","Ceftazidime 1000 MG Injection [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21024507","OMOP388775","Ceftazidime 1000 MG Injection [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21142256","OMOP388773","Ceftazidime 1000 MG Injection [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35407641","OMOP1141226","Ceftazidime 1000 MG Injection [FORTUMSET]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35407640","OMOP1141225","Ceftazidime 1000 MG Injection [FORTUMSET] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407101","OMOP1140686","Ceftazidime 1000 MG Injection [FORTUMSET] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36276000","OMOP3126875","Ceftazidime 1000 MG Injection [Glazidim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","36261321","OMOP3112196","Ceftazidime 1000 MG Injection [Glazidim] by GSK","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21142255","OMOP388767","Ceftazidime 1000 MG Injection [Kefadim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21073658","OMOP388770","Ceftazidime 1000 MG Injection [Kefadim] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21063746","OMOP388771","Ceftazidime 1000 MG Injection [Kefadim] Box of 1 by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21034211","OMOP388768","Ceftazidime 1000 MG Injection [Kefadim] by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44942930","00409509216","Ceftazidime 1000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45010776","00409508252","Ceftazidime 1000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45129914","00409509252","Ceftazidime 1000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44959659","00409508216","Ceftazidime 1000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21093133","OMOP388747","Ceftazidime 1000 MG [Kefadim]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40107472","563957","Ceftazidime 1000 MG [Kefadim]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","36888849","OMOP995230","Ceftazidime 1000 MG Prefilled Syringe","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","36884925","OMOP998892","Ceftazidime 1000 MG Prefilled Syringe Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","36881127","OMOP1007080","Ceftazidime 1000 MG Prefilled Syringe Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35743448","OMOP2744909","Ceftazidime 1000 MG Prefilled Syringe Box of 10 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772821","OMOP2774282","Ceftazidime 1000 MG Prefilled Syringe Box of 10 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772822","OMOP2774283","Ceftazidime 1000 MG Prefilled Syringe Box of 1 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772823","OMOP2774284","Ceftazidime 1000 MG Prefilled Syringe Box of 1 by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35768479","OMOP2769940","Ceftazidime 1000 MG Prefilled Syringe Box of 1 by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35768480","OMOP2769941","Ceftazidime 1000 MG Prefilled Syringe Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35743451","OMOP2744912","Ceftazidime 1000 MG Prefilled Syringe Box of 1 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36892810","OMOP1002012","Ceftazidime 1000 MG Prefilled Syringe Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35743450","OMOP2744911","Ceftazidime 1000 MG Prefilled Syringe Box of 5 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35755986","OMOP2757447","Ceftazidime 1000 MG Prefilled Syringe by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772825","OMOP2774286","Ceftazidime 1000 MG Prefilled Syringe by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760137","OMOP2761598","Ceftazidime 1000 MG Prefilled Syringe by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35751746","OMOP2753207","Ceftazidime 1000 MG Prefilled Syringe by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35772824","OMOP2774285","Ceftazidime 1000 MG Prefilled Syringe by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43138258","OMOP477940","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43171331","OMOP477941","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43193282","OMOP477942","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS] Box of 1 by Actavis","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43193283","OMOP477943","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME AGUETTANT]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204291","OMOP477944","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME AGUETTANT] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43149196","OMOP477945","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME AGUETTANT] Box of 10 by Aguettant","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35407643","OMOP1141228","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME ARROW]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35411511","OMOP1145096","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35411730","OMOP1145315","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35409211","OMOP1142796","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME GERDA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35412315","OMOP1145900","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME GERDA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35411845","OMOP1145430","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME GERDA] Box of 10 by Gerda","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43160430","OMOP477946","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME KABI]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204292","OMOP477947","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME KABI] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43138259","OMOP477948","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME KABI] Box of 10 by Fresenius","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43182321","OMOP477949","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME MYLAN]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204293","OMOP477950","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43215155","OMOP477951","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43171332","OMOP477952","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43182322","OMOP477953","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43182323","OMOP477954","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43149197","OMOP477955","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43182324","OMOP477957","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43182325","OMOP477958","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43215156","OMOP477956","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43171333","OMOP477959","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43171334","OMOP477960","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43171335","OMOP477961","Ceftazidime 1000 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
